stop_id,direction_id,service_id,count,average
3195,1,1,227,20.636363636363637
3195,1,2,149,13.545454545454545
3195,1,3,121,11.0
3196,0,1,94,8.545454545454545
3196,0,2,67,6.090909090909091
3196,0,3,59,5.363636363636363
3198,0,1,84,7.636363636363637
3198,0,2,79,7.181818181818182
3198,0,3,75,6.818181818181818
3199,0,1,84,7.636363636363637
3199,0,2,79,7.181818181818182
3199,0,3,75,6.818181818181818
3202,0,1,142,12.909090909090908
3202,0,2,121,11.0
3202,0,3,115,10.454545454545455
3202,1,1,114,10.363636363636363
3202,1,2,76,6.909090909090909
3202,1,3,71,6.454545454545454
3204,0,1,91,8.272727272727273
3204,0,2,77,7.0
3204,0,3,77,7.0
3206,1,1,52,4.7272727272727275
3206,1,2,34,3.090909090909091
3206,1,3,29,2.6363636363636362
3207,1,1,52,4.7272727272727275
3207,1,2,34,3.090909090909091
3207,1,3,29,2.6363636363636362
3214,1,1,187,17.0
3214,1,2,153,13.909090909090908
3214,1,3,144,13.090909090909092
3215,1,1,187,17.0
3215,1,2,153,13.909090909090908
3215,1,3,144,13.090909090909092
3216,1,1,188,17.09090909090909
3216,1,2,153,13.909090909090908
3216,1,3,144,13.090909090909092
3217,1,1,9,0.8181818181818182
3217,1,2,11,1.0
3217,1,3,13,1.1818181818181819
3218,1,1,148,13.454545454545455
3218,1,2,121,11.0
3218,1,3,116,10.545454545454545
3219,1,1,148,13.454545454545455
3219,1,2,121,11.0
3219,1,3,116,10.545454545454545
3220,1,1,148,13.454545454545455
3220,1,2,121,11.0
3220,1,3,116,10.545454545454545
3221,1,1,76,6.909090909090909
3221,1,2,54,4.909090909090909
3221,1,3,54,4.909090909090909
3222,1,1,67,6.090909090909091
3222,1,2,43,3.909090909090909
3222,1,3,41,3.727272727272727
3223,1,1,67,6.090909090909091
3223,1,2,43,3.909090909090909
3223,1,3,41,3.727272727272727
3224,1,1,67,6.090909090909091
3224,1,2,43,3.909090909090909
3224,1,3,41,3.727272727272727
3225,1,1,67,6.090909090909091
3225,1,2,43,3.909090909090909
3225,1,3,41,3.727272727272727
3226,1,1,67,6.090909090909091
3226,1,2,43,3.909090909090909
3226,1,3,41,3.727272727272727
3227,1,1,67,6.090909090909091
3227,1,2,43,3.909090909090909
3227,1,3,41,3.727272727272727
3228,1,1,67,6.090909090909091
3228,1,2,43,3.909090909090909
3228,1,3,41,3.727272727272727
3229,1,1,67,6.090909090909091
3229,1,2,43,3.909090909090909
3229,1,3,41,3.727272727272727
3230,1,1,67,6.090909090909091
3230,1,2,43,3.909090909090909
3230,1,3,41,3.727272727272727
3231,1,1,67,6.090909090909091
3231,1,2,43,3.909090909090909
3231,1,3,41,3.727272727272727
3232,1,1,67,6.090909090909091
3232,1,2,43,3.909090909090909
3232,1,3,41,3.727272727272727
3233,1,1,67,6.090909090909091
3233,1,2,43,3.909090909090909
3233,1,3,41,3.727272727272727
3234,1,1,67,6.090909090909091
3234,1,2,43,3.909090909090909
3234,1,3,41,3.727272727272727
3235,1,1,67,6.090909090909091
3235,1,2,43,3.909090909090909
3235,1,3,41,3.727272727272727
3236,1,1,67,6.090909090909091
3236,1,2,43,3.909090909090909
3236,1,3,41,3.727272727272727
3237,1,1,67,6.090909090909091
3237,1,2,43,3.909090909090909
3237,1,3,41,3.727272727272727
3238,1,1,67,6.090909090909091
3238,1,2,43,3.909090909090909
3238,1,3,41,3.727272727272727
3239,1,1,76,6.909090909090909
3239,1,2,54,4.909090909090909
3239,1,3,54,4.909090909090909
3240,1,1,76,6.909090909090909
3240,1,2,54,4.909090909090909
3240,1,3,54,4.909090909090909
3241,1,1,76,6.909090909090909
3241,1,2,54,4.909090909090909
3241,1,3,54,4.909090909090909
3242,1,1,113,10.272727272727273
3242,1,2,89,8.090909090909092
3242,1,3,73,6.636363636363637
3243,1,1,113,10.272727272727273
3243,1,2,89,8.090909090909092
3243,1,3,73,6.636363636363637
3244,1,1,150,13.636363636363637
3244,1,2,122,11.090909090909092
3244,1,3,105,9.545454545454545
3245,1,1,113,10.272727272727273
3245,1,2,89,8.090909090909092
3245,1,3,73,6.636363636363637
3248,0,1,44,4.0
3248,0,2,36,3.272727272727273
3248,0,3,33,3.0
3248,1,1,160,14.545454545454545
3248,1,2,120,10.909090909090908
3248,1,3,102,9.272727272727273
3249,1,1,27,2.4545454545454546
3249,1,2,21,1.9090909090909092
3249,1,3,19,1.7272727272727273
3250,1,1,27,2.4545454545454546
3250,1,2,21,1.9090909090909092
3250,1,3,19,1.7272727272727273
3251,1,1,27,2.4545454545454546
3251,1,2,21,1.9090909090909092
3251,1,3,19,1.7272727272727273
3252,1,1,27,2.4545454545454546
3252,1,2,21,1.9090909090909092
3252,1,3,19,1.7272727272727273
3253,1,1,27,2.4545454545454546
3253,1,2,21,1.9090909090909092
3253,1,3,19,1.7272727272727273
3255,1,1,27,2.4545454545454546
3255,1,2,21,1.9090909090909092
3255,1,3,19,1.7272727272727273
3261,1,1,81,7.363636363636363
3261,1,2,78,7.090909090909091
3261,1,3,75,6.818181818181818
3265,0,1,28,2.5454545454545454
3265,0,2,17,1.5454545454545454
3265,0,3,16,1.4545454545454546
3266,0,1,28,2.5454545454545454
3266,0,2,17,1.5454545454545454
3266,0,3,16,1.4545454545454546
3267,0,1,28,2.5454545454545454
3267,0,2,17,1.5454545454545454
3267,0,3,16,1.4545454545454546
3268,0,1,28,2.5454545454545454
3268,0,2,17,1.5454545454545454
3268,0,3,16,1.4545454545454546
3270,0,1,28,2.5454545454545454
3270,0,2,17,1.5454545454545454
3270,0,3,16,1.4545454545454546
3271,0,1,28,2.5454545454545454
3271,0,2,17,1.5454545454545454
3271,0,3,16,1.4545454545454546
3272,0,1,28,2.5454545454545454
3272,0,2,17,1.5454545454545454
3272,0,3,16,1.4545454545454546
3273,0,1,28,2.5454545454545454
3273,0,2,17,1.5454545454545454
3273,0,3,16,1.4545454545454546
3274,0,1,25,2.272727272727273
3274,0,2,15,1.3636363636363635
3274,0,3,14,1.2727272727272727
3274,1,1,28,2.5454545454545454
3274,1,2,16,1.4545454545454546
3274,1,3,15,1.3636363636363635
3275,0,1,3,0.2727272727272727
3275,0,2,2,0.18181818181818182
3275,0,3,2,0.18181818181818182
3275,1,1,30,2.727272727272727
3275,1,2,13,1.1818181818181819
3275,1,3,13,1.1818181818181819
3276,0,1,3,0.2727272727272727
3276,0,2,2,0.18181818181818182
3276,0,3,2,0.18181818181818182
3276,1,1,30,2.727272727272727
3276,1,2,13,1.1818181818181819
3276,1,3,13,1.1818181818181819
3277,0,1,19,1.7272727272727273
3277,0,2,11,1.0
3277,0,3,11,1.0
3277,1,1,16,1.4545454545454546
3277,1,2,5,0.45454545454545453
3277,1,3,5,0.45454545454545453
3278,0,1,19,1.7272727272727273
3278,0,2,11,1.0
3278,0,3,11,1.0
3278,1,1,16,1.4545454545454546
3278,1,2,5,0.45454545454545453
3278,1,3,5,0.45454545454545453
3280,0,1,19,1.7272727272727273
3280,0,2,11,1.0
3280,0,3,11,1.0
3280,1,1,16,1.4545454545454546
3280,1,2,5,0.45454545454545453
3280,1,3,5,0.45454545454545453
3281,0,1,31,2.8181818181818183
3281,0,2,15,1.3636363636363635
3281,0,3,15,1.3636363636363635
3282,0,1,31,2.8181818181818183
3282,0,2,15,1.3636363636363635
3282,0,3,15,1.3636363636363635
3283,0,1,31,2.8181818181818183
3283,0,2,15,1.3636363636363635
3283,0,3,15,1.3636363636363635
3285,0,1,31,2.8181818181818183
3285,0,2,15,1.3636363636363635
3285,0,3,15,1.3636363636363635
3288,1,1,32,2.909090909090909
3288,1,2,14,1.2727272727272727
3288,1,3,14,1.2727272727272727
3289,1,1,32,2.909090909090909
3289,1,2,14,1.2727272727272727
3289,1,3,14,1.2727272727272727
3290,1,1,28,2.5454545454545454
3290,1,2,16,1.4545454545454546
3290,1,3,15,1.3636363636363635
3291,1,1,28,2.5454545454545454
3291,1,2,16,1.4545454545454546
3291,1,3,15,1.3636363636363635
3292,1,1,28,2.5454545454545454
3292,1,2,16,1.4545454545454546
3292,1,3,15,1.3636363636363635
3295,1,1,28,2.5454545454545454
3295,1,2,16,1.4545454545454546
3295,1,3,15,1.3636363636363635
3296,1,1,28,2.5454545454545454
3296,1,2,16,1.4545454545454546
3296,1,3,15,1.3636363636363635
3297,1,1,28,2.5454545454545454
3297,1,2,16,1.4545454545454546
3297,1,3,15,1.3636363636363635
3298,1,1,28,2.5454545454545454
3298,1,2,16,1.4545454545454546
3298,1,3,15,1.3636363636363635
3303,1,1,76,6.909090909090909
3303,1,2,54,4.909090909090909
3303,1,3,54,4.909090909090909
3314,1,1,81,7.363636363636363
3314,1,2,78,7.090909090909091
3314,1,3,75,6.818181818181818
3315,1,1,81,7.363636363636363
3315,1,2,78,7.090909090909091
3315,1,3,75,6.818181818181818
3316,1,1,81,7.363636363636363
3316,1,2,78,7.090909090909091
3316,1,3,75,6.818181818181818
3317,0,1,198,18.0
3317,0,2,151,13.727272727272727
3317,0,3,144,13.090909090909092
3318,0,1,86,7.818181818181818
3318,0,2,55,5.0
3318,0,3,53,4.818181818181818
3319,0,1,58,5.2727272727272725
3319,0,2,42,3.8181818181818183
3319,0,3,40,3.6363636363636362
3320,0,1,58,5.2727272727272725
3320,0,2,42,3.8181818181818183
3320,0,3,40,3.6363636363636362
3321,0,1,58,5.2727272727272725
3321,0,2,42,3.8181818181818183
3321,0,3,40,3.6363636363636362
3322,1,1,30,2.727272727272727
3322,1,2,13,1.1818181818181819
3322,1,3,13,1.1818181818181819
3323,1,1,30,2.727272727272727
3323,1,2,13,1.1818181818181819
3323,1,3,13,1.1818181818181819
3324,1,1,30,2.727272727272727
3324,1,2,13,1.1818181818181819
3324,1,3,13,1.1818181818181819
3326,1,1,30,2.727272727272727
3326,1,2,13,1.1818181818181819
3326,1,3,13,1.1818181818181819
3327,1,1,30,2.727272727272727
3327,1,2,13,1.1818181818181819
3327,1,3,13,1.1818181818181819
3328,1,1,30,2.727272727272727
3328,1,2,13,1.1818181818181819
3328,1,3,13,1.1818181818181819
3331,0,1,84,7.636363636363637
3331,0,2,79,7.181818181818182
3331,0,3,75,6.818181818181818
3332,0,1,84,7.636363636363637
3332,0,2,79,7.181818181818182
3332,0,3,75,6.818181818181818
3333,0,1,84,7.636363636363637
3333,0,2,79,7.181818181818182
3333,0,3,75,6.818181818181818
3334,0,1,72,6.545454545454546
3334,0,2,66,6.0
3334,0,3,61,5.545454545454546
3334,1,1,42,3.8181818181818183
3334,1,2,32,2.909090909090909
3334,1,3,18,1.6363636363636365
3350,0,1,36,3.272727272727273
3350,0,2,32,2.909090909090909
3350,0,3,29,2.6363636363636362
3351,0,1,36,3.272727272727273
3351,0,2,32,2.909090909090909
3351,0,3,29,2.6363636363636362
3353,0,1,36,3.272727272727273
3353,0,2,32,2.909090909090909
3353,0,3,29,2.6363636363636362
3355,0,1,48,4.363636363636363
3355,0,2,31,2.8181818181818183
3355,0,3,28,2.5454545454545454
3355,1,1,37,3.3636363636363638
3355,1,2,35,3.1818181818181817
3355,1,3,19,1.7272727272727273
3356,0,1,48,4.363636363636363
3356,0,2,31,2.8181818181818183
3356,0,3,28,2.5454545454545454
3356,1,1,37,3.3636363636363638
3356,1,2,35,3.1818181818181817
3356,1,3,19,1.7272727272727273
3357,0,1,48,4.363636363636363
3357,0,2,31,2.8181818181818183
3357,0,3,28,2.5454545454545454
3357,1,1,37,3.3636363636363638
3357,1,2,35,3.1818181818181817
3357,1,3,19,1.7272727272727273
3358,0,1,48,4.363636363636363
3358,0,2,31,2.8181818181818183
3358,0,3,28,2.5454545454545454
3358,1,1,37,3.3636363636363638
3358,1,2,35,3.1818181818181817
3358,1,3,19,1.7272727272727273
3359,0,1,48,4.363636363636363
3359,0,2,31,2.8181818181818183
3359,0,3,28,2.5454545454545454
3359,1,1,37,3.3636363636363638
3359,1,2,35,3.1818181818181817
3359,1,3,19,1.7272727272727273
3360,0,1,48,4.363636363636363
3360,0,2,31,2.8181818181818183
3360,0,3,28,2.5454545454545454
3360,1,1,37,3.3636363636363638
3360,1,2,35,3.1818181818181817
3360,1,3,19,1.7272727272727273
3361,0,1,48,4.363636363636363
3361,0,2,31,2.8181818181818183
3361,0,3,28,2.5454545454545454
3361,1,1,37,3.3636363636363638
3361,1,2,35,3.1818181818181817
3361,1,3,19,1.7272727272727273
3362,0,1,48,4.363636363636363
3362,0,2,31,2.8181818181818183
3362,0,3,28,2.5454545454545454
3363,0,1,48,4.363636363636363
3363,0,2,31,2.8181818181818183
3363,0,3,28,2.5454545454545454
3364,0,1,48,4.363636363636363
3364,0,2,31,2.8181818181818183
3364,0,3,28,2.5454545454545454
3365,0,1,48,4.363636363636363
3365,0,2,31,2.8181818181818183
3365,0,3,28,2.5454545454545454
3366,0,1,48,4.363636363636363
3366,0,2,31,2.8181818181818183
3366,0,3,28,2.5454545454545454
3371,1,1,87,7.909090909090909
3371,1,2,66,6.0
3371,1,3,47,4.2727272727272725
3372,1,1,87,7.909090909090909
3372,1,2,66,6.0
3372,1,3,47,4.2727272727272725
3373,1,1,124,11.272727272727273
3373,1,2,99,9.0
3373,1,3,79,7.181818181818182
3375,1,1,37,3.3636363636363638
3375,1,2,35,3.1818181818181817
3375,1,3,19,1.7272727272727273
3376,1,1,37,3.3636363636363638
3376,1,2,35,3.1818181818181817
3376,1,3,19,1.7272727272727273
3377,1,1,37,3.3636363636363638
3377,1,2,35,3.1818181818181817
3377,1,3,19,1.7272727272727273
3378,1,1,37,3.3636363636363638
3378,1,2,35,3.1818181818181817
3378,1,3,19,1.7272727272727273
3379,1,1,37,3.3636363636363638
3379,1,2,35,3.1818181818181817
3379,1,3,19,1.7272727272727273
3381,0,1,98,8.909090909090908
3381,0,2,59,5.363636363636363
3381,0,3,35,3.1818181818181817
3382,0,1,98,8.909090909090908
3382,0,2,59,5.363636363636363
3382,0,3,35,3.1818181818181817
3383,0,1,98,8.909090909090908
3383,0,2,59,5.363636363636363
3383,0,3,35,3.1818181818181817
3384,0,1,98,8.909090909090908
3384,0,2,59,5.363636363636363
3384,0,3,35,3.1818181818181817
3385,0,1,59,5.363636363636363
3385,0,2,41,3.727272727272727
3385,0,3,38,3.4545454545454546
3385,1,1,9,0.8181818181818182
3386,0,1,41,3.727272727272727
3386,0,2,40,3.6363636363636362
3386,0,3,36,3.272727272727273
3387,0,1,41,3.727272727272727
3387,0,2,40,3.6363636363636362
3387,0,3,36,3.272727272727273
3388,0,1,41,3.727272727272727
3388,0,2,40,3.6363636363636362
3388,0,3,36,3.272727272727273
3389,0,1,41,3.727272727272727
3389,0,2,40,3.6363636363636362
3389,0,3,36,3.272727272727273
3390,0,1,41,3.727272727272727
3390,0,2,40,3.6363636363636362
3390,0,3,36,3.272727272727273
3391,0,1,41,3.727272727272727
3391,0,2,40,3.6363636363636362
3391,0,3,36,3.272727272727273
3392,0,1,41,3.727272727272727
3392,0,2,40,3.6363636363636362
3392,0,3,36,3.272727272727273
3394,0,1,113,10.272727272727273
3394,0,2,70,6.363636363636363
3394,0,3,59,5.363636363636363
3395,1,1,104,9.454545454545455
3395,1,2,62,5.636363636363637
3395,1,3,37,3.3636363636363638
3396,1,1,42,3.8181818181818183
3396,1,2,40,3.6363636363636362
3396,1,3,36,3.272727272727273
3397,1,1,42,3.8181818181818183
3397,1,2,40,3.6363636363636362
3397,1,3,36,3.272727272727273
3398,1,1,42,3.8181818181818183
3398,1,2,40,3.6363636363636362
3398,1,3,36,3.272727272727273
3399,1,1,42,3.8181818181818183
3399,1,2,40,3.6363636363636362
3399,1,3,36,3.272727272727273
3400,1,1,42,3.8181818181818183
3400,1,2,40,3.6363636363636362
3400,1,3,36,3.272727272727273
3401,1,1,42,3.8181818181818183
3401,1,2,40,3.6363636363636362
3401,1,3,36,3.272727272727273
3402,0,1,36,3.272727272727273
3402,0,2,33,3.0
3402,0,3,18,1.6363636363636365
3403,0,1,36,3.272727272727273
3403,0,2,33,3.0
3403,0,3,18,1.6363636363636365
3404,0,1,36,3.272727272727273
3404,0,2,33,3.0
3404,0,3,18,1.6363636363636365
3405,0,1,36,3.272727272727273
3405,0,2,33,3.0
3405,0,3,18,1.6363636363636365
3407,1,1,74,6.7272727272727275
3407,1,2,68,6.181818181818182
3407,1,3,51,4.636363636363637
3408,1,1,37,3.3636363636363638
3408,1,2,33,3.0
3408,1,3,32,2.909090909090909
3409,1,1,37,3.3636363636363638
3409,1,2,33,3.0
3409,1,3,32,2.909090909090909
3410,0,1,45,4.090909090909091
3410,0,2,32,2.909090909090909
3410,0,3,29,2.6363636363636362
3411,0,1,45,4.090909090909091
3411,0,2,32,2.909090909090909
3411,0,3,29,2.6363636363636362
3411,1,1,50,4.545454545454546
3411,1,2,31,2.8181818181818183
3411,1,3,28,2.5454545454545454
3412,1,1,50,4.545454545454546
3412,1,2,31,2.8181818181818183
3412,1,3,28,2.5454545454545454
3413,1,1,50,4.545454545454546
3413,1,2,31,2.8181818181818183
3413,1,3,28,2.5454545454545454
3414,1,1,50,4.545454545454546
3414,1,2,31,2.8181818181818183
3414,1,3,28,2.5454545454545454
3415,1,1,50,4.545454545454546
3415,1,2,31,2.8181818181818183
3415,1,3,28,2.5454545454545454
3416,1,1,50,4.545454545454546
3416,1,2,31,2.8181818181818183
3416,1,3,28,2.5454545454545454
3417,1,1,50,4.545454545454546
3417,1,2,31,2.8181818181818183
3417,1,3,28,2.5454545454545454
3418,0,1,36,3.272727272727273
3418,0,2,33,3.0
3418,0,3,18,1.6363636363636365
3418,1,1,50,4.545454545454546
3418,1,2,31,2.8181818181818183
3418,1,3,28,2.5454545454545454
3419,0,1,36,3.272727272727273
3419,0,2,33,3.0
3419,0,3,18,1.6363636363636365
3419,1,1,50,4.545454545454546
3419,1,2,31,2.8181818181818183
3419,1,3,28,2.5454545454545454
3420,0,1,36,3.272727272727273
3420,0,2,33,3.0
3420,0,3,18,1.6363636363636365
3420,1,1,50,4.545454545454546
3420,1,2,31,2.8181818181818183
3420,1,3,28,2.5454545454545454
3422,0,1,36,3.272727272727273
3422,0,2,33,3.0
3422,0,3,18,1.6363636363636365
3422,1,1,50,4.545454545454546
3422,1,2,31,2.8181818181818183
3422,1,3,28,2.5454545454545454
3423,0,1,36,3.272727272727273
3423,0,2,33,3.0
3423,0,3,18,1.6363636363636365
3423,1,1,87,7.909090909090909
3423,1,2,64,5.818181818181818
3423,1,3,60,5.454545454545454
3426,1,1,37,3.3636363636363638
3426,1,2,33,3.0
3426,1,3,32,2.909090909090909
3428,0,1,144,13.090909090909092
3428,0,2,125,11.363636363636363
3428,0,3,93,8.454545454545455
3428,1,1,139,12.636363636363637
3428,1,2,120,10.909090909090908
3428,1,3,99,9.0
3429,0,1,278,25.272727272727273
3429,0,2,239,21.727272727272727
3429,0,3,186,16.90909090909091
3429,1,1,299,27.181818181818183
3429,1,2,283,25.727272727272727
3429,1,3,229,20.818181818181817
3431,0,1,45,4.090909090909091
3431,0,2,32,2.909090909090909
3431,0,3,29,2.6363636363636362
3432,0,1,45,4.090909090909091
3432,0,2,32,2.909090909090909
3432,0,3,29,2.6363636363636362
3433,0,1,45,4.090909090909091
3433,0,2,32,2.909090909090909
3433,0,3,29,2.6363636363636362
3434,0,1,45,4.090909090909091
3434,0,2,32,2.909090909090909
3434,0,3,29,2.6363636363636362
3435,0,1,45,4.090909090909091
3435,0,2,32,2.909090909090909
3435,0,3,29,2.6363636363636362
3436,0,1,45,4.090909090909091
3436,0,2,32,2.909090909090909
3436,0,3,29,2.6363636363636362
3437,0,1,45,4.090909090909091
3437,0,2,32,2.909090909090909
3437,0,3,29,2.6363636363636362
3438,0,1,45,4.090909090909091
3438,0,2,32,2.909090909090909
3438,0,3,29,2.6363636363636362
3439,0,1,45,4.090909090909091
3439,0,2,32,2.909090909090909
3439,0,3,29,2.6363636363636362
3440,0,1,45,4.090909090909091
3440,0,2,32,2.909090909090909
3440,0,3,29,2.6363636363636362
3441,0,1,45,4.090909090909091
3441,0,2,32,2.909090909090909
3441,0,3,29,2.6363636363636362
3442,0,1,45,4.090909090909091
3442,0,2,32,2.909090909090909
3442,0,3,29,2.6363636363636362
3443,0,1,48,4.363636363636363
3443,0,2,31,2.8181818181818183
3443,0,3,28,2.5454545454545454
3444,0,1,48,4.363636363636363
3444,0,2,31,2.8181818181818183
3444,0,3,28,2.5454545454545454
3446,0,1,45,4.090909090909091
3446,0,2,32,2.909090909090909
3446,0,3,29,2.6363636363636362
3447,0,1,45,4.090909090909091
3447,0,2,32,2.909090909090909
3447,0,3,29,2.6363636363636362
3448,0,1,45,4.090909090909091
3448,0,2,32,2.909090909090909
3448,0,3,29,2.6363636363636362
3449,0,1,45,4.090909090909091
3449,0,2,32,2.909090909090909
3449,0,3,29,2.6363636363636362
3450,0,1,45,4.090909090909091
3450,0,2,32,2.909090909090909
3450,0,3,29,2.6363636363636362
3451,0,1,45,4.090909090909091
3451,0,2,32,2.909090909090909
3451,0,3,29,2.6363636363636362
3452,0,1,45,4.090909090909091
3452,0,2,32,2.909090909090909
3452,0,3,29,2.6363636363636362
3453,0,1,45,4.090909090909091
3453,0,2,32,2.909090909090909
3453,0,3,29,2.6363636363636362
3460,0,1,39,3.5454545454545454
3460,0,2,41,3.727272727272727
3460,0,3,37,3.3636363636363638
3461,0,1,39,3.5454545454545454
3461,0,2,41,3.727272727272727
3461,0,3,37,3.3636363636363638
3463,0,1,39,3.5454545454545454
3463,0,2,41,3.727272727272727
3463,0,3,37,3.3636363636363638
3464,0,1,39,3.5454545454545454
3464,0,2,41,3.727272727272727
3464,0,3,37,3.3636363636363638
3466,0,1,45,4.090909090909091
3466,0,2,32,2.909090909090909
3466,0,3,29,2.6363636363636362
3467,0,1,45,4.090909090909091
3467,0,2,32,2.909090909090909
3467,0,3,29,2.6363636363636362
3468,0,1,45,4.090909090909091
3468,0,2,32,2.909090909090909
3468,0,3,29,2.6363636363636362
3469,0,1,13,1.1818181818181819
3470,0,1,13,1.1818181818181819
3471,0,1,13,1.1818181818181819
3472,0,1,13,1.1818181818181819
3473,0,1,13,1.1818181818181819
3474,0,1,13,1.1818181818181819
3475,0,1,13,1.1818181818181819
3476,0,1,52,4.7272727272727275
3476,0,2,41,3.727272727272727
3476,0,3,37,3.3636363636363638
3478,0,1,104,9.454545454545455
3478,0,2,62,5.636363636363637
3478,0,3,37,3.3636363636363638
3479,0,1,134,12.181818181818182
3479,0,2,95,8.636363636363637
3479,0,3,55,5.0
3479,1,1,187,17.0
3479,1,2,143,13.0
3479,1,3,133,12.090909090909092
3480,0,1,98,8.909090909090908
3480,0,2,59,5.363636363636363
3480,0,3,35,3.1818181818181817
3483,1,1,104,9.454545454545455
3483,1,2,62,5.636363636363637
3483,1,3,37,3.3636363636363638
3486,1,1,53,4.818181818181818
3486,1,2,40,3.6363636363636362
3486,1,3,36,3.272727272727273
3487,1,1,40,3.6363636363636362
3487,1,2,40,3.6363636363636362
3487,1,3,36,3.272727272727273
3490,1,1,40,3.6363636363636362
3490,1,2,40,3.6363636363636362
3490,1,3,36,3.272727272727273
3492,1,1,40,3.6363636363636362
3492,1,2,40,3.6363636363636362
3492,1,3,36,3.272727272727273
3493,1,1,40,3.6363636363636362
3493,1,2,40,3.6363636363636362
3493,1,3,36,3.272727272727273
3499,1,1,13,1.1818181818181819
3500,1,1,13,1.1818181818181819
3501,1,1,13,1.1818181818181819
3502,1,1,13,1.1818181818181819
3503,1,1,13,1.1818181818181819
3504,1,1,13,1.1818181818181819
3505,1,1,13,1.1818181818181819
3507,1,1,47,4.2727272727272725
3507,1,2,31,2.8181818181818183
3507,1,3,29,2.6363636363636362
3509,1,1,47,4.2727272727272725
3509,1,2,31,2.8181818181818183
3509,1,3,29,2.6363636363636362
3510,1,1,47,4.2727272727272725
3510,1,2,31,2.8181818181818183
3510,1,3,29,2.6363636363636362
3511,1,1,47,4.2727272727272725
3511,1,2,31,2.8181818181818183
3511,1,3,29,2.6363636363636362
3512,1,1,47,4.2727272727272725
3512,1,2,31,2.8181818181818183
3512,1,3,29,2.6363636363636362
3513,1,1,47,4.2727272727272725
3513,1,2,31,2.8181818181818183
3513,1,3,29,2.6363636363636362
3514,1,1,47,4.2727272727272725
3514,1,2,31,2.8181818181818183
3514,1,3,29,2.6363636363636362
3515,1,1,47,4.2727272727272725
3515,1,2,31,2.8181818181818183
3515,1,3,29,2.6363636363636362
3516,1,1,47,4.2727272727272725
3516,1,2,31,2.8181818181818183
3516,1,3,29,2.6363636363636362
3517,1,1,47,4.2727272727272725
3517,1,2,31,2.8181818181818183
3517,1,3,29,2.6363636363636362
3518,1,1,37,3.3636363636363638
3518,1,2,33,3.0
3518,1,3,32,2.909090909090909
3519,1,1,47,4.2727272727272725
3519,1,2,31,2.8181818181818183
3519,1,3,29,2.6363636363636362
3520,1,1,47,4.2727272727272725
3520,1,2,31,2.8181818181818183
3520,1,3,29,2.6363636363636362
3521,1,1,47,4.2727272727272725
3521,1,2,31,2.8181818181818183
3521,1,3,29,2.6363636363636362
3522,1,1,47,4.2727272727272725
3522,1,2,31,2.8181818181818183
3522,1,3,29,2.6363636363636362
3523,1,1,47,4.2727272727272725
3523,1,2,31,2.8181818181818183
3523,1,3,29,2.6363636363636362
3524,1,1,47,4.2727272727272725
3524,1,2,31,2.8181818181818183
3524,1,3,29,2.6363636363636362
3525,1,1,47,4.2727272727272725
3525,1,2,31,2.8181818181818183
3525,1,3,29,2.6363636363636362
3526,1,1,47,4.2727272727272725
3526,1,2,31,2.8181818181818183
3526,1,3,29,2.6363636363636362
3528,1,1,47,4.2727272727272725
3528,1,2,31,2.8181818181818183
3528,1,3,29,2.6363636363636362
3529,1,1,47,4.2727272727272725
3529,1,2,31,2.8181818181818183
3529,1,3,29,2.6363636363636362
3531,0,1,32,2.909090909090909
3531,0,2,32,2.909090909090909
3531,0,3,29,2.6363636363636362
3532,0,1,32,2.909090909090909
3532,0,2,32,2.909090909090909
3532,0,3,29,2.6363636363636362
3533,1,1,42,3.8181818181818183
3533,1,2,40,3.6363636363636362
3533,1,3,36,3.272727272727273
3535,1,1,53,4.818181818181818
3535,1,2,31,2.8181818181818183
3535,1,3,24,2.1818181818181817
3536,0,1,84,7.636363636363637
3536,0,2,67,6.090909090909091
3536,0,3,60,5.454545454545454
3537,0,1,84,7.636363636363637
3537,0,2,67,6.090909090909091
3537,0,3,60,5.454545454545454
3540,0,1,50,4.545454545454546
3540,0,2,36,3.272727272727273
3540,0,3,29,2.6363636363636362
3540,1,1,36,3.272727272727273
3540,1,2,32,2.909090909090909
3540,1,3,30,2.727272727272727
3541,0,1,50,4.545454545454546
3541,0,2,36,3.272727272727273
3541,0,3,29,2.6363636363636362
3541,1,1,36,3.272727272727273
3541,1,2,32,2.909090909090909
3541,1,3,30,2.727272727272727
3542,0,1,50,4.545454545454546
3542,0,2,36,3.272727272727273
3542,0,3,29,2.6363636363636362
3543,0,1,50,4.545454545454546
3543,0,2,36,3.272727272727273
3543,0,3,29,2.6363636363636362
3544,0,1,50,4.545454545454546
3544,0,2,36,3.272727272727273
3544,0,3,29,2.6363636363636362
3546,0,1,50,4.545454545454546
3546,0,2,36,3.272727272727273
3546,0,3,29,2.6363636363636362
3547,0,1,50,4.545454545454546
3547,0,2,36,3.272727272727273
3547,0,3,29,2.6363636363636362
3548,0,1,91,8.272727272727273
3548,0,2,69,6.2727272727272725
3548,0,3,58,5.2727272727272725
3549,0,1,91,8.272727272727273
3549,0,2,69,6.2727272727272725
3549,0,3,58,5.2727272727272725
3552,0,1,128,11.636363636363637
3552,0,2,105,9.545454545454545
3552,0,3,83,7.545454545454546
3552,1,1,37,3.3636363636363638
3552,1,2,35,3.1818181818181817
3552,1,3,19,1.7272727272727273
3554,1,1,37,3.3636363636363638
