route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6667,3,11648570,160 KOOTENAY LOOP,,1,1921979,248261,0,0
6667,3,11648571,160 KOOTENAY LOOP,,1,1921986,248261,0,0
6667,3,11648572,160 KOOTENAY LOOP,,1,1921982,248261,0,0
6667,3,11648573,160 KOOTENAY LOOP,,1,1921983,248261,0,0
6667,3,11648574,160 KOOTENAY LOOP,,1,1921985,248261,0,0
6667,3,11648575,160 KOOTENAY LOOP,,1,1921981,248261,0,0
6667,3,11648576,160 KOOTENAY LOOP,,1,1921980,248261,0,0
6667,3,11648577,160 KOOTENAY LOOP,,1,1921987,248261,0,0
6667,3,11648578,160 KOOTENAY LOOP,,1,1921979,248261,0,0
6667,3,11648579,160 KOOTENAY LOOP,,1,1921982,248261,0,0
6667,3,11648580,160 KOOTENAY LOOP,,1,1921983,248261,0,0
6667,3,11648581,160 KOOTENAY LOOP,,1,1921988,248261,0,0
6667,3,11648582,160 KOOTENAY LOOP,,1,1921980,248261,0,0
6668,1,11648583,169 COQ CTRL STN ,,0,1922004,248262,0,0
6668,1,11648584,169 COQ CTRL STN ,,0,1922004,248262,0,0
6668,1,11648585,169 COQ CTRL STN ,,0,1922004,248262,0,0
6668,1,11648586,169 COQ CTRL STN ,,0,1922000,248262,0,0
6668,1,11648587,169 COQ CTRL STN ,,0,1922001,248262,0,0
6668,1,11648588,169 COQ CTRL STN ,,0,1922022,248262,0,0
6668,1,11648589,169 COQ CTRL STN ,,0,1921999,248262,0,0
6668,1,11648590,169 COQ CTRL STN ,,0,1921992,248262,0,0
6668,1,11648591,169 COQ CTRL STN ,,0,1921991,248262,0,0
6668,1,11648592,169 COQ CTRL STN ,,0,1921990,248262,0,0
6668,1,11648593,169 COQ CTRL STN ,,0,1922001,248262,0,0
6668,1,11648594,169 COQ CTRL STN ,,0,1922026,248262,0,0
6668,1,11648595,169 COQ CTRL STN ,,0,1921999,248262,0,0
6668,1,11648596,169 COQ CTRL STN ,,0,1921999,248262,0,0
6668,1,11648597,169 COQ CTRL STN ,,0,1921995,248262,0,0
6668,1,11648598,169 COQ CTRL STN ,,0,1922017,248262,0,0
6668,1,11648599,169 COQ CTRL STN ,,0,1921989,248262,0,0
6668,1,11648600,169 COQ CTRL STN ,,0,1921998,248262,0,0
6668,1,11648601,169 COQ CTRL STN ,,0,1921994,248262,0,0
6668,1,11648602,169 COQ CTRL STN ,,0,1921994,248262,0,0
6668,1,11648603,169 COQ CTRL STN ,,0,1921994,248262,0,0
6668,1,11648604,169 COQ CTRL STN ,,0,1921939,248262,0,0
6668,1,11648605,169 COQ CTRL STN ,,0,1921997,248262,0,0
6668,1,11648606,169 COQ CTRL STN ,,0,1921996,248262,0,0
6668,1,11648607,169 COQ CTRL STN ,,0,1921600,248262,0,0
6668,1,11648608,169 COQ CTRL STN ,,0,1922017,248262,0,0
6668,1,11648609,169 COQ CTRL STN ,,0,1922017,248262,0,0
6668,1,11648610,169 COQ CTRL STN ,,0,1922017,248262,0,0
6668,1,11648611,169 COQ CTRL STN ,,0,1922017,248262,0,0
6668,1,11648612,169 COQ CTRL STN ,,0,1921994,248262,0,0
6668,1,11648613,169 COQ CTRL STN ,,0,1921994,248262,0,0
6668,1,11648614,169 COQ CTRL STN ,,0,1921994,248262,0,0
6668,1,11648615,169 COQ CTRL STN ,,0,1921993,248262,0,0
6668,1,11648616,169 COQ CTRL STN ,,0,1921993,248262,0,0
6668,1,11648617,169 COQ CTRL STN ,,0,1921993,248262,0,0
6668,1,11648618,169 COQ CTRL STN ,,0,1921992,248262,0,0
6668,1,11648619,169 COQ CTRL STN ,,0,1921991,248262,0,0
6668,1,11648620,169 COQ CTRL STN ,,0,1921990,248262,0,0
6668,1,11648621,169 COQ CTRL STN ,,0,1921989,248262,0,0
6668,1,11648622,169 BRAID STN,,1,1922017,248263,0,0
6668,1,11648623,169 BRAID STN,,1,1922017,248263,0,0
6668,1,11648624,169 BRAID STN,,1,1922017,248263,0,0
6668,1,11648625,169 BRAID STN,,1,1922017,248263,0,0
6668,1,11648626,169 BRAID STN,,1,1922017,248263,0,0
6668,1,11648627,169 BRAID STN,,1,1921994,248263,0,0
6668,1,11648628,169 BRAID STN,,1,1921994,248263,0,0
6668,1,11648629,169 BRAID STN,,1,1921994,248263,0,0
6668,1,11648630,169 BRAID STN,,1,1921993,248263,0,0
6668,1,11648631,169 BRAID STN,,1,1921993,248263,0,0
6668,1,11648632,169 BRAID STN,,1,1921993,248263,0,0
6668,1,11648633,169 BRAID STN,,1,1921992,248263,0,0
6668,1,11648634,169 BRAID STN,,1,1921991,248263,0,0
6668,1,11648635,169 BRAID STN,,1,1921990,248263,0,0
6668,1,11648636,169 BRAID STN,,1,1921989,248263,0,0
6668,1,11648637,169 BRAID STN,,1,1922001,248263,0,0
6668,1,11648638,169 BRAID STN,,1,1922026,248263,0,0
6668,1,11648639,169 BRAID STN,,1,1921999,248263,0,0
6668,1,11648640,169 BRAID STN,,1,1921995,248263,0,0
6668,1,11648641,169 BRAID STN,,1,1922017,248263,0,0
6668,1,11648642,169 BRAID STN,,1,1921989,248263,0,0
6668,1,11648643,169 BRAID STN,,1,1921998,248263,0,0
6668,1,11648644,169 BRAID STN,,1,1921994,248263,0,0
6668,1,11648645,169 BRAID STN,,1,1921994,248263,0,0
6668,1,11648646,169 BRAID STN,,1,1921994,248263,0,0
6668,1,11648647,169 BRAID STN,,1,1921999,248263,0,0
6668,1,11648648,169 BRAID STN,,1,1922004,248263,0,0
6668,1,11648649,169 BRAID STN,,1,1922004,248263,0,0
6668,1,11648650,169 BRAID STN,,1,1922004,248263,0,0
6668,1,11648651,169 BRAID STN,,1,1922000,248263,0,0
6668,1,11648652,169 BRAID STN,,1,1922001,248263,0,0
6668,1,11648653,169 BRAID STN,,1,1922022,248263,0,0
6668,1,11648654,169 BRAID STN,,1,1921999,248263,0,0
6668,1,11648655,169 BRAID STN,,1,1921992,248263,0,0
6668,1,11648656,169 BRAID STN,,1,1921991,248263,0,0
6668,1,11648657,169 BRAID STN,,1,1921990,248263,0,0
6668,1,11648658,169 BRAID STN,,1,1921939,248263,0,0
6668,1,11648659,169 BRAID STN,,1,1921997,248263,0,0
6668,1,11648660,169 BRAID STN,,1,1921996,248263,0,0
6668,1,11648661,169 BRAID STN,,1,1921600,248263,0,0
6668,2,11648662,169 COQ CTRL STN ,,0,1921882,248262,0,0
6668,2,11648663,169 COQ CTRL STN ,,0,1921879,248262,0,0
6668,2,11648664,169 COQ CTRL STN ,,0,1921927,248262,0,0
6668,2,11648665,169 COQ CTRL STN ,,0,1921887,248262,0,0
6668,2,11648666,169 COQ CTRL STN ,,0,1921889,248262,0,0
6668,2,11648667,169 COQ CTRL STN ,,0,1921890,248262,0,0
6668,2,11648668,169 COQ CTRL STN ,,0,1921883,248262,0,0
6668,2,11648669,169 COQ CTRL STN ,,0,1921888,248262,0,0
6668,2,11648670,169 COQ CTRL STN ,,0,1921891,248262,0,0
6668,2,11648671,169 COQ CTRL STN ,,0,1921892,248262,0,0
6668,2,11648672,169 COQ CTRL STN ,,0,1921881,248262,0,0
6668,2,11648673,169 COQ CTRL STN ,,0,1921885,248262,0,0
6668,2,11648674,169 COQ CTRL STN ,,0,1921886,248262,0,0
6668,2,11648675,169 COQ CTRL STN ,,0,1921880,248262,0,0
6668,2,11648676,169 COQ CTRL STN ,,0,1921887,248262,0,0
6668,2,11648677,169 COQ CTRL STN ,,0,1921880,248262,0,0
6668,2,11648678,169 COQ CTRL STN ,,0,1921926,248262,0,0
6668,2,11648679,169 COQ CTRL STN ,,0,1921883,248262,0,0
6668,2,11648680,169 COQ CTRL STN ,,0,1921886,248262,0,0
6668,2,11648681,169 COQ CTRL STN ,,0,1921887,248262,0,0
6668,2,11648682,169 COQ CTRL STN ,,0,1921884,248262,0,0
6668,2,11648683,169 COQ CTRL STN ,,0,1921883,248262,0,0
6668,2,11648684,169 COQ CTRL STN ,,0,1921887,248262,0,0
6668,2,11648685,169 COQ CTRL STN ,,0,1921927,248262,0,0
6668,2,11648686,169 COQ CTRL STN ,,0,1921883,248262,0,0
6668,2,11648687,169 COQ CTRL STN ,,0,1921883,248262,0,0
6668,2,11648688,169 COQ CTRL STN ,,0,1921886,248262,0,0
6668,2,11648689,169 COQ CTRL STN ,,0,1921880,248262,0,0
6668,2,11648690,169 COQ CTRL STN ,,0,1921927,248262,0,0
6668,2,11648691,169 COQ CTRL STN ,,0,1921881,248262,0,0
6668,2,11648692,169 COQ CTRL STN ,,0,1921926,248262,0,0
6668,2,11648693,169 COQ CTRL STN ,,0,1921881,248262,0,0
6668,2,11648694,169 COQ CTRL STN ,,0,1921882,248262,0,0
6668,2,11648695,169 COQ CTRL STN ,,0,1921889,248262,0,0
6668,2,11648696,169 COQ CTRL STN ,,0,1921884,248262,0,0
6668,2,11648697,169 COQ CTRL STN ,,0,1921882,248262,0,0
6668,2,11648698,169 COQ CTRL STN ,,0,1921884,248262,0,0
6668,2,11648699,169 COQ CTRL STN ,,0,1921882,248262,0,0
6668,2,11648700,169 COQ CTRL STN ,,0,1921889,248262,0,0
6668,2,11648701,169 COQ CTRL STN ,,0,1921882,248262,0,0
6668,2,11648702,169 COQ CTRL STN ,,0,1921889,248262,0,0
6668,2,11648703,169 BRAID STN,,1,1921880,248263,0,0
6668,2,11648704,169 BRAID STN,,1,1921926,248263,0,0
6668,2,11648705,169 BRAID STN,,1,1921883,248263,0,0
6668,2,11648706,169 BRAID STN,,1,1921926,248263,0,0
6668,2,11648707,169 BRAID STN,,1,1921887,248263,0,0
6668,2,11648708,169 BRAID STN,,1,1921886,248263,0,0
6668,2,11648709,169 BRAID STN,,1,1921883,248263,0,0
6668,2,11648710,169 BRAID STN,,1,1921884,248263,0,0
6668,2,11648711,169 BRAID STN,,1,1921887,248263,0,0
6668,2,11648712,169 BRAID STN,,1,1921882,248263,0,0
6668,2,11648713,169 BRAID STN,,1,1921883,248263,0,0
6668,2,11648714,169 BRAID STN,,1,1921927,248263,0,0
6668,2,11648715,169 BRAID STN,,1,1921883,248263,0,0
6668,2,11648716,169 BRAID STN,,1,1921927,248263,0,0
6668,2,11648717,169 BRAID STN,,1,1921923,248263,0,0
6668,2,11648718,169 BRAID STN,,1,1921881,248263,0,0
6668,2,11648719,169 BRAID STN,,1,1921889,248263,0,0
6668,2,11648720,169 BRAID STN,,1,1921884,248263,0,0
6668,2,11648721,169 BRAID STN,,1,1921882,248263,0,0
6668,2,11648722,169 BRAID STN,,1,1921884,248263,0,0
6668,2,11648723,169 BRAID STN,,1,1921885,248263,0,0
6668,2,11648724,169 BRAID STN,,1,1921882,248263,0,0
6668,2,11648725,169 BRAID STN,,1,1921889,248263,0,0
6668,2,11648726,169 BRAID STN,,1,1921882,248263,0,0
6668,2,11648727,169 BRAID STN,,1,1921889,248263,0,0
6668,2,11648728,169 BRAID STN,,1,1921882,248263,0,0
6668,2,11648729,169 BRAID STN,,1,1921879,248263,0,0
6668,2,11648730,169 BRAID STN,,1,1921927,248263,0,0
6668,2,11648731,169 BRAID STN,,1,1921887,248263,0,0
6668,2,11648732,169 BRAID STN,,1,1921889,248263,0,0
6668,2,11648733,169 BRAID STN,,1,1921890,248263,0,0
6668,2,11648734,169 BRAID STN,,1,1921883,248263,0,0
6668,2,11648735,169 BRAID STN,,1,1921888,248263,0,0
6668,2,11648736,169 BRAID STN,,1,1921891,248263,0,0
6668,2,11648737,169 BRAID STN,,1,1921892,248263,0,0
6668,2,11648738,169 BRAID STN,,1,1921881,248263,0,0
6668,2,11648739,169 BRAID STN,,1,1921880,248263,0,0
6668,2,11648740,169 BRAID STN,,1,1921886,248263,0,0
6668,2,11648741,169 BRAID STN,,1,1921880,248263,0,0
6668,2,11648742,169 BRAID STN,,1,1921887,248263,0,0
6668,3,11648743,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648744,169 COQ CTRL STN ,,0,1929243,248262,0,0
6668,3,11648745,169 COQ CTRL STN ,,0,1921858,248262,0,0
6668,3,11648746,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648747,169 COQ CTRL STN ,,0,1921894,248262,0,0
6668,3,11648748,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648749,169 COQ CTRL STN ,,0,1921894,248262,0,0
6668,3,11648750,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648751,169 COQ CTRL STN ,,0,1928194,248262,0,0
6668,3,11648752,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648753,169 COQ CTRL STN ,,0,1928194,248262,0,0
6668,3,11648754,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648755,169 COQ CTRL STN ,,0,1928193,248262,0,0
6668,3,11648756,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648757,169 COQ CTRL STN ,,0,1928193,248262,0,0
6668,3,11648758,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648759,169 COQ CTRL STN ,,0,1928193,248262,0,0
6668,3,11648760,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648761,169 COQ CTRL STN ,,0,1928193,248262,0,0
6668,3,11648762,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648763,169 COQ CTRL STN ,,0,1928193,248262,0,0
6668,3,11648764,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648765,169 COQ CTRL STN ,,0,1928193,248262,0,0
6668,3,11648766,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648767,169 COQ CTRL STN ,,0,1928193,248262,0,0
6668,3,11648768,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648769,169 COQ CTRL STN ,,0,1928193,248262,0,0
6668,3,11648770,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648771,169 COQ CTRL STN ,,0,1928193,248262,0,0
6668,3,11648772,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648773,169 COQ CTRL STN ,,0,1921893,248262,0,0
6668,3,11648774,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648775,169 COQ CTRL STN ,,0,1928171,248262,0,0
6668,3,11648776,169 COQ CTRL STN ,,0,1922005,248262,0,0
6668,3,11648777,169 COQ CTRL STN ,,0,1921858,248262,0,0
6668,3,11648778,169 COQ CTRL STN ,,0,1929243,248262,0,0
6668,3,11648779,169 COQ CTRL STN ,,0,1921893,248262,0,0
6668,3,11648780,169 BRAID STN,,1,1928193,248263,0,0
6668,3,11648781,169 BRAID STN,,1,1921858,248263,0,0
6668,3,11648782,169 BRAID STN,,1,1929243,248263,0,0
6668,3,11648783,169 BRAID STN,,1,1921893,248263,0,0
6668,3,11648784,169 BRAID STN,,1,1929243,248263,0,0
6668,3,11648785,169 BRAID STN,,1,1921894,248263,0,0
6668,3,11648786,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648787,169 BRAID STN,,1,1921894,248263,0,0
6668,3,11648788,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648789,169 BRAID STN,,1,1928194,248263,0,0
6668,3,11648790,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648791,169 BRAID STN,,1,1928194,248263,0,0
6668,3,11648792,169 BRAID STN,,1,1928193,248263,0,0
6668,3,11648793,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648794,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648795,169 BRAID STN,,1,1928193,248263,0,0
6668,3,11648796,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648797,169 BRAID STN,,1,1928193,248263,0,0
6668,3,11648798,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648799,169 BRAID STN,,1,1928193,248263,0,0
6668,3,11648800,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648801,169 BRAID STN,,1,1928193,248263,0,0
6668,3,11648802,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648803,169 BRAID STN,,1,1928193,248263,0,0
6668,3,11648804,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648805,169 BRAID STN,,1,1928193,248263,0,0
6668,3,11648806,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648807,169 BRAID STN,,1,1928193,248263,0,0
6668,3,11648808,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648809,169 BRAID STN,,1,1921893,248263,0,0
6668,3,11648810,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648811,169 BRAID STN,,1,1928171,248263,0,0
6668,3,11648812,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648813,169 BRAID STN,,1,1921858,248263,0,0
6668,3,11648814,169 BRAID STN,,1,1922005,248263,0,0
6668,3,11648815,169 BRAID STN,,1,1922005,248263,0,0
30036,1,11648816,170 PORT COQ STN,,0,1921934,248264,0,0
30036,1,11648817,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648818,170 PORT COQ STN,,0,1921602,248264,0,0
30036,1,11648819,170 PORT COQ STN,,0,1921934,248264,0,0
30036,1,11648820,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648821,170 PORT COQ STN,,0,1921934,248264,0,0
30036,1,11648822,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648823,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648824,170 PORT COQ STN,,0,1921602,248264,0,0
30036,1,11648825,170 PORT COQ STN,,0,1921934,248264,0,0
30036,1,11648826,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648827,170 PORT COQ STN,,0,1921602,248264,0,0
30036,1,11648828,170 PORT COQ STN,,0,1921934,248264,0,0
30036,1,11648829,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648830,170 PORT COQ STN,,0,1921602,248264,0,0
30036,1,11648831,170 PORT COQ STN,,0,1921934,248264,0,0
30036,1,11648832,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648833,170 PORT COQ STN,,0,1921602,248264,0,0
30036,1,11648834,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648835,170 PORT COQ STN,,0,1921934,248264,0,0
30036,1,11648836,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648837,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648838,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648839,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648840,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648841,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648842,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648843,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648844,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648845,170 PORT COQ STN,,0,1921934,248264,0,0
30036,1,11648846,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648847,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648848,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648849,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648850,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648851,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648852,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648853,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648854,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648855,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648856,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648857,170 PORT COQ STN,,0,1922026,248264,0,0
30036,1,11648858,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648859,170 PORT COQ STN,,0,1922026,248264,0,0
30036,1,11648860,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648861,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648862,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648863,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648864,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648865,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648866,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648867,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648868,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648869,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648870,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648871,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648872,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648873,170 PORT COQ STN,,0,1922007,248264,0,0
30036,1,11648874,170 PORT COQ STN,,0,1922006,248264,0,0
30036,1,11648875,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648876,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648877,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648878,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648879,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648880,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648881,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648882,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648883,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648884,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648885,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648886,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648887,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648888,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648889,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648890,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648891,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648892,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648893,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648894,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648895,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648896,170 PORT COQ SOUTH VIA REEVE,,1,1922026,248266,0,0
30036,1,11648897,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648898,170 PORT COQ SOUTH VIA REEVE,,1,1922006,248266,0,0
30036,1,11648899,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648900,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648901,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648902,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648903,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648904,170 PORT COQ SOUTH,,1,1922007,248265,0,0
30036,1,11648905,170 PORT COQ SOUTH,,1,1921934,248265,0,0
30036,1,11648906,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648907,170 PORT COQ SOUTH,,1,1921934,248265,0,0
30036,1,11648908,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648909,170 PORT COQ SOUTH,,1,1921602,248265,0,0
30036,1,11648910,170 PORT COQ SOUTH,,1,1921934,248265,0,0
30036,1,11648911,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648912,170 PORT COQ SOUTH,,1,1921602,248265,0,0
30036,1,11648913,170 PORT COQ SOUTH,,1,1921934,248265,0,0
30036,1,11648914,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648915,170 PORT COQ SOUTH,,1,1921602,248265,0,0
30036,1,11648916,170 PORT COQ SOUTH,,1,1921934,248265,0,0
30036,1,11648917,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648918,170 PORT COQ SOUTH,,1,1921602,248265,0,0
30036,1,11648919,170 PORT COQ SOUTH,,1,1921934,248265,0,0
30036,1,11648920,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648921,170 PORT COQ SOUTH,,1,1921602,248265,0,0
30036,1,11648922,170 PORT COQ SOUTH,,1,1921934,248265,0,0
30036,1,11648923,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648924,170 PORT COQ SOUTH,,1,1921934,248265,0,0
30036,1,11648925,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648926,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648927,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648928,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648929,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648930,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648931,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648932,170 PORT COQ SOUTH,,1,1922006,248265,0,0
30036,1,11648933,170 PORT COQ SOUTH,,1,1922026,248265,0,0
30036,2,11648934,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648935,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648936,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648937,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648938,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648939,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648940,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648941,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648942,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648943,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648944,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648945,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648946,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648947,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648948,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648949,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648950,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648951,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648952,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648953,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648954,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648955,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648956,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648957,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648958,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648959,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648960,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648961,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648962,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648963,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648964,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648965,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648966,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648967,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648968,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648969,170 PORT COQ STN,,0,1922009,248264,0,0
30036,2,11648970,170 PORT COQ SOUTH,,1,1922009,248265,0,0
30036,2,11648971,170 PORT COQ SOUTH,,1,1922009,248265,0,0
