OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
2953,52277,WB GOVERNMENT ST AT HORNE ST,Burnaby/New Westminster,Burnaby,7,0,0,0,0,0,-122.907929,49.249347,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13682049.807198053,6317277.729408547
2954,52278,WB GOVERNMENT ST AT 8700 BLOCK,Burnaby/New Westminster,Burnaby,36,6,0,11,7,0,-122.91026,49.25025,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13682309.235569885,6317431.657865549
2955,52280,SB CARIBOO RD AT CARIBOO PL,Burnaby/New Westminster,Burnaby,23,12,11,14,0,0,-122.914361,49.249633,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13682765.742877143,6317326.444364413
2956,52281,SB CARIBOO RD AT STORMONT AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.911482,49.245468,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13682445.338772295,6316616.203709194
2957,52283,SB CARIBOO RD AT 7100 BLOCK,Burnaby/New Westminster,Burnaby,11,6,6,23,13,12,-122.909715,49.243573,101,Fall 2018,,101,-13682248.60652101,6316293.054501205
2958,52284,SB CARIBOO RD AT 16 AVE,Burnaby/New Westminster,Burnaby,36,29,23,66,32,29,-122.907245,49.238494,101,Fall 2018,,101,-13681973.685403582,6315427.167800164
2959,52285,SB CARIBOO RD AT 7600 BLOCK,Burnaby/New Westminster,Burnaby,14,13,11,41,28,22,-122.905975,49.2367,101,Fall 2018,,101,-13681832.231049808,6315121.187494598
2960,52286,WB ARMSTRONG AVE AT CARIBOO RD,Burnaby/New Westminster,Burnaby,26,12,11,50,22,23,-122.904958,49.235277,101,Fall 2018,,101,-13681719.056486566,6314878.690168893
2961,52287,WB ARMSTRONG AVE AT LANGLEY ST,Burnaby/New Westminster,Burnaby,56,31,21,55,30,20,-122.908658,49.233279,101,Fall 2018,,101,-13682130.901778154,6314538.0508248145
2962,52288,WB ARMSTRONG AVE AT COQUITLAM ST,Burnaby/New Westminster,Burnaby,63,17,23,41,13,25,-122.912547,49.231178,101,Fall 2018,,101,-13682563.810406588,6314179.891457545
2963,52289,NB CUMBERLAND ST AT ARMSTRONG AVE,Burnaby/New Westminster,Burnaby,59,35,33,48,27,25,-122.915329,49.229963,101,Fall 2018,,101,-13682873.579408702,6313972.751847741
2964,52290,WB 16 AVE AT CUMBERLAND ST,Burnaby/New Westminster,Burnaby,125,72,60,63,39,25,-122.918362,49.231712,101,Fall 2018,,101,-13683211.205518054,6314270.8770333985
2965,52291,WB 16 AVE AT WRIGHT ST,Burnaby/New Westminster,Burnaby,41,27,22,19,11,9,-122.92088,49.230399,101,Fall 2018,,101,-13683491.427978259,6314047.042848995
2966,52292,WB 16 AVE AT NEWCOMBE ST,Burnaby/New Westminster,Burnaby,37,31,20,21,11,6,-122.923124,49.229189,101,Fall 2018,,101,-13683741.33180829,6313840.759113554
2967,52293,SB 1 ST AT 16 AVE,Burnaby/New Westminster,Burnaby,65,46,35,42,18,16,-122.924862,49.227572,101,Fall 2018,,101,-13683934.7379664,6313565.150135075
2968,52294,SB 1 ST AT 14 AVE,Burnaby/New Westminster,Burnaby,34,21,27,9,6,6,-122.923065,49.226146,101,Fall 2018,,101,-13683734.673005356,6313322.057842945
2969,52296,WB 12 AVE AT 2 ST,Burnaby/New Westminster,Burnaby,34,24,19,16,8,0,-122.923659,49.223714,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13683800.797049016,6312907.477392471
2970,52297,WB 12 AVE AT 4 ST,Burnaby/New Westminster,Burnaby,12,9,8,11,7,5,-122.927,49.221906,101,Fall 2018,,101,-13684172.707894841,6312599.411117968
2971,52299,SB 6 ST AT 10 AVE,Burnaby/New Westminster,New Westminster,24,19,10,27,9,6,-122.927335,49.218617,101; 106; N19,Fall 2018,,101,-13684210.006664896,6312038.79820652
2972,52301,SB 6 ST AT 8 AVE,Burnaby/New Westminster,New Westminster,36,17,17,40,22,21,-122.923521,49.215581,101; 105; 106; N19,Fall 2018,,101,-13683785.499274297,6311521.365538372
2973,52302,SB 6 ST AT 7 AVE,Burnaby/New Westminster,New Westminster,26,18,16,23,15,12,-122.921849,49.21426,101; 105; 106; N19,Fall 2018,,101,-13683599.348867856,6311296.357384635
2974,52303,WB 6 AVE AT 6 ST,Burnaby/New Westminster,New Westminster,91,56,51,129,110,84,-122.920895,49.212927,101; 105; 155,Fall 2018,,101,-13683493.182253897,6311069.169688425
2975,52406,WB EDMONDS ST AT KINGSWAY,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.953061,49.217441,101; 106; 119; 133,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13687073.860863639,6311838.48502696
2976,52407,WB EDMONDS ST AT SALISBURY AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.956871,49.215403,101; 106; 119; 133,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13687497.970226992,6311491.03764463
2977,52443,NB 6 ST AT 13 AVE,Burnaby/New Westminster,Burnaby,0,0,0,6,0,0,-122.930735,49.221551,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13684588.586400533,6312538.921908863
2978,52444,NB 6 ST AT 15 AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.932337,49.222828,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13684766.913222963,6312756.495028862
2979,52445,NB 6 ST AT 16 AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.934009,49.224155,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13684953.046399519,6312982.671993879
2980,52446,NB 6 ST AT 18 AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.934996,49.224944,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13685062.916419985,6313117.219616385
2981,52447,WB EDMONDS ST AT 7800 BLOCK,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.938563,49.225462,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13685459.99129946,6313205.519612451
2982,52448,WB EDMONDS ST AT CANADA WAY,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.941553,49.223878,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13685792.73839491,6312935.429862341
2983,52449,WB EDMONDS ST AT NEW VISTA PL,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.943045,49.223071,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13685958.854291458,6312797.966000379
2984,52450,WB EDMONDS ST AT MARY AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.945453,49.221794,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13686226.910230046,6312580.242641989
2985,52451,WB EDMONDS ST AT HUMPHRIES AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.947514,49.220694,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13686456.334399462,6312392.874268368
2986,52452,WB EDMONDS ST AT LINDEN AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.950508,49.219094,101; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13686789.696553346,6312120.137488636
2987,52771,EDMONDS STN BAY 4,Burnaby/New Westminster,Burnaby,0,0,0,34,0,0,-122.958485,49.21197,101; 106,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13687677.640142772,6310906.133646487
2988,53498,EB 6 AVE AT 12 ST,Burnaby/New Westminster,New Westminster,60,31,24,67,19,23,-122.930156,49.207766,101; 155,Fall 2018,,101,-13684524.137798592,6310189.761128584
2989,53499,EB 6 AVE AT 10 ST,Burnaby/New Westminster,New Westminster,19,8,15,66,28,29,-122.926494,49.209744,101; 155,Fall 2018,,101,-13684116.47123764,6310526.789907748
2990,53584,WB 6 AVE AT 10 ST,Burnaby/New Westminster,New Westminster,75,61,41,19,12,15,-122.927228,49.209492,101; 155,Fall 2018,,101,-13684198.154070595,6310483.732210591
2991,53585,WB 6 AVE AT 12 ST,Burnaby/New Westminster,New Westminster,57,34,41,46,40,33,-122.931048,49.207443,101; 155,Fall 2018,,101,-13684623.398792578,6310134.639514204
2992,53586,WB 6 AVE AT 14 ST,Burnaby/New Westminster,New Westminster,44,27,22,14,9,13,-122.933942,49.205881,101; 155,Fall 2018,,101,-13684945.494059658,6309868.559555708
2993,53587,WB 6 AVE AT 16 ST,Burnaby/New Westminster,New Westminster,23,16,12,6,6,0,-122.937477,49.203973,101; 155,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13685339.07845573,6309543.480744143
2994,53588,WB 6 AVE AT 18 ST,Burnaby/New Westminster,New Westminster,11,7,7,13,12,12,-122.940325,49.202436,101; 155,Fall 2018,,101,-13685656.085463632,6309281.636080357
2995,58165,NB 1 ST AT 16 AVE,Burnaby/New Westminster,Burnaby,40,20,16,56,34,38,-122.92489,49.227758,101,Fall 2018,,101,-13683937.926539028,6313596.831882027
2996,58180,SB CARIBOO RD AT AVALON AVE,Burnaby/New Westminster,Burnaby,0,0,0,0,0,0,-122.914064,49.248037,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13682732.759074109,6317054.366137455
2997,58262,EB 12 AVE AT 2 ST,Burnaby/New Westminster,Burnaby,23,11,6,40,25,23,-122.92304,49.223902,101,Fall 2018,,101,-13683731.90530452,6312939.535829109
2998,58263,WB 12 AVE AT 1 ST,Burnaby/New Westminster,Burnaby,85,74,54,22,12,11,-122.921822,49.2247,101,Fall 2018,,101,-13683596.382253755,6313075.531585075
2999,58322,22ND STREET STN UNLOADING ONLY,Burnaby/New Westminster,New Westminster,0,0,0,567,415,343,-122.949711,49.199857,100; 101; 104; 128; 155; 340; 388; 410; 418,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13686700.906481816,6308842.141231671
3000,58430,LOUGHEED STN BAY 6,Burnaby/New Westminster,Burnaby,0,0,0,497,316,240,-122.894766,49.247428,101; 109; 110; 136; 152; 156; 157; 180; 555,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13680584.434229188,6316950.476850442
3001,58438,LOUGHEED STN BAY 4,Burnaby/New Westminster,Burnaby,472,278,227,0,0,0,-122.894732,49.24749,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13680580.74702778,6316961.117237151
3002,59549,EB 6 AVE AT 18 ST,Burnaby/New Westminster,New Westminster,22,10,9,14,5,5,-122.940342,49.202286,101; 155,Fall 2018,,101,-13685658.017360957,6309255.962785273
3003,59577,NB CARIBOO RD AT CARIBOO PL,Burnaby/New Westminster,Burnaby,13,0,6,25,14,6,-122.91415,49.249825,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13682742.259899437,6317359.207091887
3004,59815,WB GOVERNMENT ST AT HALSTON COURT,Burnaby/New Westminster,Burnaby,6,6,0,5,6,0,-122.906875,49.248331,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13681932.460584106,6317104.535448682
3005,59816,EB GOVERNMENT ST AT HALSTON COURT,Burnaby/New Westminster,Burnaby,0,0,0,8,0,0,-122.906818,49.247775,101,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,101,-13681926.12839138,6317009.703038123
3006,61599,WB 6 AVE AT 8 ST--,Burnaby/New Westminster,New Westminster,120,104,93,40,38,36,-122.923558,49.211485,101; 155,Fall 2018,,101,-13683789.574128477,6310823.496612319
3007,61600,EB 12 AVE AT 6 ST,Burnaby/New Westminster,Burnaby,90,46,43,21,20,13,-122.929105,49.220672,101,Fall 2018,,101,-13684407.140478903,6312389.040472042
3008,61601,WB 12 AVE AT 6 ST,Burnaby/New Westminster,Burnaby,13,10,16,104,43,36,-122.929167,49.220753,101,Fall 2018,,101,-13684413.9823389,6312402.877126312
3009,52316,EB COLUMBIA ST AT 6 ST,Burnaby/New Westminster,New Westminster,17,12,5,0,0,0,-122.907238,49.203434,103; 105; 109,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681972.8178399,6309451.618127577
3010,52331,COLUMBIA STN BAY 1,Burnaby/New Westminster,New Westminster,0,0,0,373,194,103,-122.905796,49.204434,103; 105; 109; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681812.299527785,6309622.037457628
3011,52332,WB COLUMBIA ST AT 6 ST,Burnaby/New Westminster,New Westminster,0,0,0,19,13,0,-122.908363,49.203028,103; 105; 106; 109; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13682098.069124596,6309382.371414977
3012,52335,EB QUAYSIDE DR AT LAGUNA COURT,Burnaby/New Westminster,New Westminster,34,19,9,21,13,8,-122.922576,49.199906,103,Fall 2018,,103,-13683680.279758437,6308850.613688268
3013,52336,EB QUAYSIDE DR AT RELIANCE COURT,Burnaby/New Westminster,New Westminster,42,26,11,0,0,0,-122.91808,49.198963,103,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13683179.766060919,6308689.915658397
3014,52427,EB AGNES ST AT 4 ST,Burnaby/New Westminster,New Westminster,7,0,0,44,29,18,-122.90702,49.206323,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681948.61976636,6309943.828694755
3015,52428,EB AGNES ST AT MERRIVALE ST,Burnaby/New Westminster,New Westminster,0,0,0,76,41,31,-122.905371,49.207215,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681765.038695345,6310095.810075771
3016,52431,COLUMBIA STN BAY 3,Burnaby/New Westminster,New Westminster,125,96,44,5,0,0,-122.905597,49.20493,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681790.163698765,6309706.501730224
3017,58411,EB AGNES ST AT ELLIOT ST,Burnaby/New Westminster,New Westminster,6,0,0,76,54,39,-122.903512,49.20823,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681558.09904574,6310268.824787742
3018,58412,NB 1 ST AT AGNES ST,Burnaby/New Westminster,New Westminster,0,0,0,67,53,28,-122.90204,49.209455,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681394.212061081,6310477.57946386
3019,58744,SB 1 ST AT AGNES ST,Burnaby/New Westminster,New Westminster,43,33,16,0,0,0,-122.90199,49.209275,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681388.706091417,6310446.809085557
3020,58747,SB 4 ST AT AGNES ST,Burnaby/New Westminster,New Westminster,0,0,0,22,8,7,-122.907002,49.205862,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681946.620619537,6309865.370614856
3021,58983,WB QUEENS PARK CARE CENTRE AT BLACKBE,Burnaby/New Westminster,New Westminster,154,109,47,136,96,64,-122.901632,49.216676,103,Fall 2018,,103,-13681348.844860999,6311708.081192862
3022,59008,WB QUAYSIDE DR AT 1200 BLOCK,Burnaby/New Westminster,New Westminster,13,10,0,30,29,10,-122.920647,49.199244,103,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13683465.505642038,6308737.706951527
3023,61250,SB ROSS DR AT 200 BLOCK,Burnaby/New Westminster,New Westminster,84,38,15,0,0,0,-122.899656,49.213958,103,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681128.871940846,6311244.758161585
3024,61251,NB ROSS DR AT 200 BLOCK,Burnaby/New Westminster,New Westminster,33,9,6,99,47,25,-122.899827,49.214217,103,Fall 2018,,103,-13681147.85273256,6311288.968014349
3025,61419,NB RENAISSANCE SQUARE AT QUAYSIDE DR,Burnaby/New Westminster,New Westminster,82,46,18,62,43,19,-122.924574,49.199988,103,Fall 2018,,103,-13683902.645686936,6308864.488594926
3026,61504,WB AGNES ST AT ELLIOT ST,Burnaby/New Westminster,New Westminster,40,16,6,10,0,0,-122.903954,49.208133,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681607.266513875,6310252.264894475
3027,61649,NEW WESTMINSTER STN BAY 2,Burnaby/New Westminster,New Westminster,149,107,47,125,103,69,-122.912095,49.201037,103; 105; 106; 109,Fall 2018,,103,-13682513.543183208,6309043.2807235895
3028,61655,NEW WESTMINSTER STN BAY 8,Burnaby/New Westminster,New Westminster,13,11,7,214,113,54,-122.91343,49.201571,103,Fall 2018,,103,-13682662.137020249,6309134.178928384
3029,61656,NEW WESTMINSTER STN BAY 9,Burnaby/New Westminster,New Westminster,473,249,134,23,6,0,-122.911997,49.201472,103,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13682502.668657871,6309117.377349659
3030,61675,WB E ROYAL AVE AT MCBRIDE BLVD,Burnaby/New Westminster,New Westminster,92,57,19,0,0,0,-122.898522,49.212748,103,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13681002.569879692,6311038.693189478
3031,61676,EB E ROYAL AVE AT MCBRIDE BLVD,Burnaby/New Westminster,New Westminster,26,10,5,139,62,39,-122.898435,49.212701,103,Fall 2018,,103,-13680992.957381226,6311030.640358045
3032,61938,WB QUAYSIDE DR AT RELIANCE COURT,Burnaby/New Westminster,New Westminster,0,8,0,12,8,0,-122.917675,49.199058,103,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,103,-13683134.689399747,6308706.093708489
3054,52373,22ND STREET STN BAY 5,Burnaby/New Westminster,New Westminster,1415,486,359,0,0,0,-122.949358,49.199792,104,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13686661.61164531,6308831.202224699
3069,58322,22ND STREET STN UNLOADING ONLY,Burnaby/New Westminster,New Westminster,0,0,0,1556,625,411,-122.949711,49.199857,100; 101; 104; 128; 155; 340; 388; 410; 418,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,104,-13686700.906481816,6308842.141231671
3078,51431,NB 8 ST AT 7 AVE,Burnaby/New Westminster,New Westminster,6,0,0,0,0,0,-122.925861,49.212787,105; 123,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13684046.006240584,6311045.273954976
3079,52301,SB 6 ST AT 8 AVE,Burnaby/New Westminster,New Westminster,5,0,5,27,13,10,-122.923521,49.215581,101; 105; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13683785.499274297,6311521.365538372
3080,52302,SB 6 ST AT 7 AVE,Burnaby/New Westminster,New Westminster,0,0,0,7,0,0,-122.921849,49.21426,101; 105; 106; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13683599.348867856,6311296.357384635
3081,52303,WB 6 AVE AT 6 ST,Burnaby/New Westminster,New Westminster,29,34,25,58,64,31,-122.920895,49.212927,101; 105; 155,Fall 2018,,105,-13683493.182253897,6311069.169688425
3082,52316,EB COLUMBIA ST AT 6 ST,Burnaby/New Westminster,New Westminster,16,13,7,0,0,0,-122.907238,49.203434,103; 105; 109,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13681972.8178399,6309451.618127577
3083,52322,EB E 8 AVE AT MCBRIDE BLVD,Burnaby/New Westminster,New Westminster,23,12,9,6,0,0,-122.910938,49.222855,105; 128,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13682384.780926228,6312761.201110179
3084,52323,SB CUMBERLAND ST AT E 8 AVE,Burnaby/New Westminster,New Westminster,18,0,8,6,5,8,-122.908073,49.223886,105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13682065.819316803,6312936.884761718
3085,52324,SB CUMBERLAND ST AT E 7 AVE,Burnaby/New Westminster,New Westminster,5,0,0,0,0,0,-122.905682,49.221957,105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13681799.65872908,6312608.076438683
3086,52331,COLUMBIA STN BAY 1,Burnaby/New Westminster,New Westminster,0,0,0,105,83,52,-122.905796,49.204434,103; 105; 109; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13681812.299527785,6309622.037457628
3087,52332,WB COLUMBIA ST AT 6 ST,Burnaby/New Westminster,New Westminster,0,0,0,9,9,8,-122.908363,49.203028,103; 105; 106; 109; N19,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13682098.069124596,6309382.371414977
3088,52427,EB AGNES ST AT 4 ST,Burnaby/New Westminster,New Westminster,8,0,6,8,9,7,-122.90702,49.206323,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13681948.61976636,6309943.828694755
3089,52428,EB AGNES ST AT MERRIVALE ST,Burnaby/New Westminster,New Westminster,7,0,0,17,9,14,-122.905371,49.207215,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13681765.038695345,6310095.810075771
3090,52431,COLUMBIA STN BAY 3,Burnaby/New Westminster,New Westminster,61,63,38,0,0,0,-122.905597,49.20493,103; 105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13681790.163698765,6309706.501730224
3091,52472,WB ROYAL AVE AT 1 ST,Burnaby/New Westminster,New Westminster,10,6,5,17,16,12,-122.903375,49.209727,105,Fall 2018,,105,-13681542.781230204,6310523.9013305195
3092,52474,NB 2 ST AT CLINTON PL,Burnaby/New Westminster,New Westminster,0,0,0,14,12,13,-122.905374,49.20971,105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13681765.326389028,6310520.933821062
3093,52475,NB 2 ST AT QUEENS AVE,Burnaby/New Westminster,New Westminster,0,0,0,8,10,6,-122.906604,49.210698,105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13681902.269922977,6310689.351312005
3094,52476,NB 2 ST AT 3 AVE,Burnaby/New Westminster,New Westminster,0,0,0,15,13,13,-122.908626,49.212298,105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13682127.327453589,6310961.882246138
3095,52477,NB 2 ST AT 4 AVE,Burnaby/New Westminster,New Westminster,0,0,0,15,9,9,-122.910527,49.213817,105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13682338.966166101,6311220.826121825
3096,52478,NB 2 ST AT 5 AVE,Burnaby/New Westminster,New Westminster,0,0,0,7,7,6,-122.912502,49.215381,105,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,105,-13682558.80839189,6311487.252135075
